,drugbank_id,name,pubchem_substance_id,drug_groups,prediction_class_dl_model_fp_prediction,prediction_class_dl_model_fp_prediction_proba,prediction_class_mlp_fp_prediction,prediction_class_mlp_fp_prediction_proba,prediction_class_xgb_fp_prediction,prediction_class_xgb_fp_prediction_proba,prediction_class_rfc_fp_prediction,prediction_class_rfc_fp_prediction_proba,prediction_class_svm_fp_prediction,prediction_class_svm_fp_prediction_proba,first_seg,gpcr_binding_encoded
11969219,DB08770,"4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol",99445241.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
11978726,DB08776,"N-(4-OXO-5,6,7,8-TETRAHYDRO-4H-[1,3]THIAZOLO[5,4-C]AZEPIN-2-YL)ACETAMIDE",99445247.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
11988233,DB08777,"5,6,7,8-TETRAHYDRO[1]BENZOTHIENO[2,3-D]PYRIMIDIN-4(3H)-ONE",99445248.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
11997740,DB08778,"[4-amino-2-(tert-butylamino)-1,3-thiazol-5-yl](phenyl)methanone",99445249.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12035768,DB08844,Uric Acid,175427118.0,experimental; investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12054782,DB08931,Riociguat,310264904.0,approved,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12083303,DB09092,Xanthinol,310265019.0,approved; withdrawn,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12111824,DB09229,Aranidipine,310265133.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12149852,DB09234,Darodipine,310265138.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12159359,DB09240,Niludipine,310265143.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12178373,DB09273,Doxofylline,310265168.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12187880,DB09299,Tenofovir alafenamide,310265191.0,approved,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12263936,DB11667,2'-cyano-2'-deoxy-1-(beta-D-arabinofuranosyl)cytosine,347828036.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12292457,DB11757,Istradefylline,347828111.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12339992,DB11830,Mocetinostat,347828176.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12349499,DB11836,Sapanisertib,347828181.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12378020,DB11864,Preladenant,347828202.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12444569,DB11933,Riboprine,347828260.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12463583,DB11952,Duvelisib,347828278.0,approved; investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12482597,DB12007,Isoflavone,347828325.0,experimental,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12520625,DB12140,Dilmapimod,347828437.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12530132,DB12156,Cordycepin,347828450.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12549146,DB12173,Diphencyprone,347828461.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12558653,DB12187,Abacavir hydroxyacetate,347828473.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12568160,DB12203,Tozadenant,347828487.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12577667,DB12209,Tirasemtiv,347828491.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12587174,DB12269,PF-06273340,347828540.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12606188,DB12295,Evodenoson,347828562.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12672737,DB12406,Lisofylline,347828652.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12682244,DB12438,Filociclovir,347828679.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12701258,DB12443,Sonedenoson,347828684.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12710765,DB12446,Derenofylline,347828687.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12739286,DB12531,Lobucavir,347828758.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12748793,DB12535,AC-430,347828761.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12758300,DB12542,GSK-356278,347828768.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12767807,DB12559,EC-17,347828783.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12777314,DB12561,WNT-974,347828784.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12786821,DB12569,Tonapofylline,347828791.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12796328,DB12591,BMS-911543,347828810.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12815342,DB12606,Netivudine,347828822.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12843863,DB12638,PU-H71,347828847.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12853370,DB12666,Emapunil,347828870.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12862877,DB12670,Rolofylline,347828874.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12872384,DB12672,Icaritin,347828876.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12881891,DB12691,UK-432097,347828892.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12891398,DB12716,NB-001,347828914.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12919919,DB12760,GW-493838,347828946.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12929426,DB12762,Rabacfosadine,347828948.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12948440,DB12864,Melarsoprol,347829022.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12957947,DB12885,CF-102,347829040.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12986468,DB12919,T-62,347829065.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
12995975,DB12920,Pinometostat,347829066.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13005482,DB12926,Cafedrine,347829071.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13014989,DB12946,"8-cyclopentyl-1,3-dipropylxanthine",347829089.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13024496,DB12986,VS-5584,347829125.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13043510,DB13001,Tinoridine,347829138.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13062524,DB13046,Tocladesine,347829176.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13072031,DB13083,Talarozole,347829208.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13081538,DB13122,Trabodenoson,347829245.0,investigational,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13091045,DB13156,Inosine pranobex,347829266.0,approved,2,1.0,2,0.9999999992743926,2,0.9999927,2,0.9997913582032004,2,5.615190691623322,Adenosine,2
13115162,DB00673,Aprepitant,46505211.0,approved; investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13163862,DB01810,"[1-(1-Methyl-4,5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester",46507094.0,experimental,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13166297,DB01871,[1-(1-Benzyl-3-Hydroxy-2-Oxo-Propylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester,46507866.0,experimental,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13212562,DB04029,Phenylalanine Amide,46507043.0,experimental,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13251522,DB05421,CP-122721,347827729.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13253957,DB05790,SR 140333,175427031.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13261262,DB06717,Fosaprepitant,99443269.0,approved,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13348922,DB08732,NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE,99445203.0,experimental,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13361097,DB09048,Netupitant,310264992.0,approved; investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13365967,DB09291,Rolapitant,310265183.0,approved; investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13370837,DB11655,Evacetrapib,347828026.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13378142,DB11949,Vestipitant,347828275.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13383012,DB12122,Figopitant,347828421.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13390317,DB12427,Orvepitant,347828670.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13392752,DB12436,Vofopitant,347828678.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13395187,DB12580,Tradipitant,347828802.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13404927,DB12973,Serlopitant,347829113.0,investigational,77,1.0,77,0.9999999992743926,77,0.9999927,77,0.9997913582032004,77,5.615190691623322,Substance-P,77
13415155,DB01207,Ridogrel,46506774.0,experimental,80,1.0,80,0.9999999992743926,80,0.9999927,80,0.9997913582032004,80,5.615190691623322,Thromboxane,80
13431229,DB06739,Seratrodast,347827787.0,experimental,80,1.0,80,0.9999999992743926,80,0.9999927,80,0.9997913582032004,80,5.615190691623322,Thromboxane,80
13451768,DB12204,Terbogrel,347828488.0,investigational,80,1.0,80,0.9999999992743926,80,0.9999927,80,0.9997913582032004,80,5.615190691623322,Thromboxane,80
13453554,DB12321,Ifetroban,347828584.0,investigational,80,1.0,80,0.9999999992743926,80,0.9999927,80,0.9997913582032004,80,5.615190691623322,Thromboxane,80
13458912,DB00122,Choline,46508132.0,approved; nutraceutical,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13469919,DB00185,Cevimeline,46507202.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13473588,DB00202,Succinylcholine,46506023.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13477257,DB00209,Trospium,46506398.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13480926,DB00219,Oxyphenonium,46508840.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13491933,DB00245,Benzatropine,46505349.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13499271,DB00332,Ipratropium,46506138.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13513947,DB00376,Trihexyphenidyl,46507717.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13517616,DB00383,Oxyphencyclimine,46507487.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13521285,DB00387,Procyclidine,46505553.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13524954,DB00389,Carbimazole,46506359.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13532292,DB00411,Carbamoylcholine,46509115.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13535961,DB00424,Hyoscyamine,46507345.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13539630,DB00462,Methscopolamine bromide,46506260.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13543299,DB00468,Quinine,46507493.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13550637,DB00496,Darifenacin,46508104.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13554306,DB00505,Tridihexethyl,46506672.0,withdrawn,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13557975,DB00517,Anisotropine methylbromide,46504810.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13565313,DB00572,Atropine,46507540.0,approved; vet_approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13568982,DB00670,Pirenzepine,46509029.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13594665,DB00725,Homatropine Methylbromide,46509020.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13602003,DB00747,Scopolamine,46506966.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13609341,DB00771,Clidinium,46507814.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13613010,DB00782,Propantheline,46507187.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13616679,DB00790,Perindopril,46508767.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13620348,DB00804,Dicyclomine,46505371.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13624017,DB00805,Minaprine,46505380.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13627686,DB00809,Tropicamide,46505924.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13635024,DB00825,Levomenthol,46506513.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13649700,DB00908,Quinidine,46505356.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13653369,DB00940,Methantheline,46505807.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13657038,DB00942,Cycrimine,46506736.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13671714,DB00979,Cyclopentolate,46504517.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13679052,DB00986,Glycopyrronium,46509133.0,approved; investigational; vet_approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13686390,DB01019,Bethanechol,46507707.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13697397,DB01036,Tolterodine,46508059.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13701066,DB01057,Echothiophate,46505944.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13704735,DB01062,Oxybutynin,46508005.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13712073,DB01071,Mequitazine,46505779.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13723080,DB01085,Pilocarpine,46507475.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13730418,DB01090,Pentolinium,46507977.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13767108,DB01245,Decamethonium,46507737.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13774446,DB01337,Pancuronium,46506118.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13785453,DB01346,Quinidine barbiturate,46504552.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13792791,DB01409,Tiotropium,46504448.0,approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13825812,DB01493,Ethylestrenol,46505460.0,withdrawn,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13844157,DB01525,Ecgonine,46506479.0,experimental; illicit,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13847826,DB01539,1-Piperidinocyclohexanecarbonitrile,46507601.0,experimental; illicit,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13866171,DB01625,Isopropamide,46507726.0,approved; vet_approved,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13884516,DB01803,2-(Trimethylammonium)Ethyl Thiol,46508271.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13888185,DB01816,Castanospermine,46507978.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13906530,DB01902,"1-Ethyl-Pyrrolidine-2,5-Dione",46507776.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13928544,DB02152,K-252a,46504455.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13935882,DB02308,"4-(1,3,2-Dioxaborolan-2-Yloxy)Butan-1-Aminium",46506216.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13939551,DB02311,Methyl Methylsulfinylmethyl Sulfide,46507571.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
13972572,DB02670,4-Deoxy-Alpha-D-Glucose,46508502.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
14001924,DB02871,3-Butylthiolane 1-Oxide,46504507.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
14023938,DB03095,Tetramethylammonium Ion,46507268.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
14031276,DB03128,Acetylcholine,46504484.0,approved; investigational,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
14034945,DB03194,beta-L-methyl-fucose,46506938.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
14060628,DB03485,Alpha-D-Fucose,46505015.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
14078973,DB03773,alpha-D-quinovopyranose,46506823.0,experimental,50,1.0,50,0.9999999992743926,50,0.9999927,50,0.9997913582032004,50,5.615190691623322,Muscarinic,50
